seed,local,quantile,model,lambda,d_model,er_loss,batch_size,no_epochs,rank_loss,sdfa_ce,avg_beam_dl_distance,avg_dl_distance,time,er_pred,er_target
8,TRUE,0.8,SDFA_suffix_model,0.2,32,TRUE,64,50,FALSE,FALSE,0.420203988,0.419053068,90.80573529,0,0
8,TRUE,0.8,SDFA_suffix_model,0.2,32,TRUE,128,50,FALSE,FALSE,0.360361069,0.361201335,63.70145323,0,0
8,TRUE,0.8,SDFA_suffix_model,0.2,32,TRUE,64,50,FALSE,TRUE,0.422877478,0.41948923,91.4798191,0,0
8,FALSE,0.8,SDFA_suffix_model,0.2,32,TRUE,128,50,FALSE,TRUE,0.359558909,0.361180519,56.15003253,0,0
8,TRUE,0.8,SDFA_suffix_model,0.2,32,TRUE,128,50,FALSE,TRUE,0.358694106,0.361178124,64.02471461,0,0
8,FALSE,0.8,SDFA_suffix_model,0.2,32,TRUE,128,50,FALSE,FALSE,0.360626955,0.364303004,55.30214364,0,0
8,TRUE,0.8,SDFA_suffix_model,0.2,32,TRUE,128,50,FALSE,FALSE,0.360361069,0.361201335,62.57509278,0,0
8,FALSE,0.8,SDFA_suffix_model,0.2,32,TRUE,128,50,FALSE,TRUE,0.359558909,0.361180519,54.74796672,0,0
8,TRUE,0.8,SDFA_suffix_model,0.2,32,TRUE,128,50,FALSE,TRUE,0.358694106,0.361178124,62.37358629,0,0
8,TRUE,0.8,SDFA_suffix_model,0.5,32,TRUE,64,50,FALSE,FALSE,0.401290658,0.405633312,90.92943862,0,0
8,FALSE,0.8,SDFA_suffix_model,0.5,32,TRUE,128,50,FALSE,FALSE,0.356323855,0.361197827,56.05392203,0,0
8,TRUE,0.8,SDFA_suffix_model,0.5,32,TRUE,64,50,FALSE,TRUE,0.400864556,0.391014416,90.95199194,0,0
8,TRUE,0.8,SDFA_suffix_model,0.5,32,TRUE,128,50,FALSE,FALSE,0.35929791,0.36118555,63.99624397,0,0
8,FALSE,0.8,SDFA_suffix_model,0.5,32,TRUE,128,50,FALSE,TRUE,0.357620923,0.360480189,56.51842473,0,0
8,TRUE,0.8,SDFA_suffix_model,0.5,32,TRUE,128,50,FALSE,TRUE,0.357689088,0.360474488,64.25995679,0,0
8,FALSE,0.8,SDFA_suffix_model,0.5,32,TRUE,128,50,FALSE,FALSE,0.356323855,0.361197827,54.74527176,0,0
8,TRUE,0.8,SDFA_suffix_model,0.5,32,TRUE,128,50,FALSE,FALSE,0.35929791,0.36118555,62.22368963,0,0
8,FALSE,0.8,SDFA_suffix_model,0.5,32,TRUE,128,50,FALSE,TRUE,0.357620923,0.360480189,54.72044749,0,0
8,TRUE,0.8,SDFA_suffix_model,0.5,32,TRUE,128,50,FALSE,TRUE,0.357689088,0.360474488,62.42143679,0,0
8,FALSE,0.8,SDFA_suffix_model,0.1,64,TRUE,128,50,FALSE,FALSE,0.401662259,0.393324509,56.28292453,0,0
8,TRUE,0.8,SDFA_suffix_model,0.1,64,TRUE,128,50,FALSE,FALSE,0.399309966,0.379163595,63.7175343,0,0
8,FALSE,0.8,SDFA_suffix_model,0.1,64,TRUE,128,50,FALSE,TRUE,0.381180215,0.374468706,55.61787,0,0
8,TRUE,0.8,SDFA_suffix_model,0.1,64,TRUE,64,50,FALSE,FALSE,0.416499486,0.413617075,92.17127902,0,0
8,TRUE,0.8,SDFA_suffix_model,0.1,64,TRUE,128,50,FALSE,TRUE,0.380086772,0.37716433,63.65993864,0,0
8,TRUE,0.8,SDFA_suffix_model,0.1,64,TRUE,64,50,FALSE,TRUE,0.422098324,0.416119068,91.63609235,0,0
8,FALSE,0.8,SDFA_suffix_model,0.1,64,TRUE,128,50,FALSE,FALSE,0.401662259,0.393324509,57.01691339,0,0
8,TRUE,0.8,SDFA_suffix_model,0.1,64,TRUE,128,50,FALSE,FALSE,0.399309966,0.379163595,64.27751564,0,0
8,FALSE,0.8,SDFA_suffix_model,0.1,64,TRUE,128,50,FALSE,TRUE,0.381180215,0.374468706,55.89650662,0,0
8,TRUE,0.8,SDFA_suffix_model,0.1,64,TRUE,128,50,FALSE,TRUE,0.380086772,0.37716433,64.64746902,0,0
8,FALSE,0.8,SDFA_suffix_model,0.2,64,TRUE,128,50,FALSE,FALSE,0.380419847,0.377386394,56.14784966,0,0
8,TRUE,0.8,SDFA_suffix_model,0.2,64,TRUE,64,50,FALSE,FALSE,0.420748436,0.417134457,89.93167573,0,0
8,TRUE,0.8,SDFA_suffix_model,0.2,64,TRUE,128,50,FALSE,FALSE,0.380176649,0.37739639,63.56066167,0,0
8,FALSE,0.8,SDFA_suffix_model,0.2,64,TRUE,128,50,FALSE,TRUE,0.380211681,0.37738636,56.04293113,0,0
8,TRUE,0.8,SDFA_suffix_model,0.2,64,TRUE,64,50,FALSE,TRUE,0.421704222,0.416756373,90.23820704,0,0
8,TRUE,0.8,SDFA_suffix_model,0.2,64,TRUE,128,50,FALSE,TRUE,0.379329517,0.374213163,63.69509682,0,0
8,FALSE,0.8,SDFA_suffix_model,0.2,64,TRUE,128,50,FALSE,FALSE,0.380419847,0.377386394,55.95006645,0,0
8,TRUE,0.8,SDFA_suffix_model,0.2,64,TRUE,128,50,FALSE,FALSE,0.380176649,0.37739639,64.19703072,0,0
8,FALSE,0.8,SDFA_suffix_model,0.2,64,TRUE,128,50,FALSE,TRUE,0.380211681,0.37738636,55.57119565,0,0
8,TRUE,0.8,SDFA_suffix_model,0.2,64,TRUE,128,50,FALSE,TRUE,0.379329517,0.374213163,63.24817897,0,0
8,TRUE,0.8,SDFA_suffix_model,0.5,64,TRUE,64,50,FALSE,FALSE,0.418658544,0.37937487,89.86051668,0,0
8,FALSE,0.8,SDFA_suffix_model,0.5,64,TRUE,128,50,FALSE,FALSE,0.380247175,0.374481505,56.23469457,0,0
8,TRUE,0.8,SDFA_suffix_model,0.5,64,TRUE,64,50,FALSE,TRUE,0.403987019,0.402840855,90.22816744,0,0
8,TRUE,0.8,SDFA_suffix_model,0.5,64,TRUE,128,50,FALSE,FALSE,0.358924414,0.360969679,63.67280372,0,0
8,FALSE,0.8,SDFA_suffix_model,0.5,64,TRUE,128,50,FALSE,TRUE,0.379870382,0.374216434,56.12209821,0,0
8,TRUE,0.8,SDFA_suffix_model,0.5,64,TRUE,128,50,FALSE,TRUE,0.358808839,0.36090729,64.03788718,0,0
8,FALSE,0.8,SDFA_suffix_model,0.5,64,TRUE,128,50,FALSE,FALSE,0.380247175,0.374481505,55.5607372,0,0
8,TRUE,0.8,SDFA_suffix_model,0.5,64,TRUE,128,50,FALSE,FALSE,0.358924414,0.360969679,63.09607708,0,0
8,FALSE,0.8,SDFA_suffix_model,0.5,64,TRUE,128,50,FALSE,TRUE,0.379870382,0.374216434,55.48288275,0,0
8,TRUE,0.8,SDFA_suffix_model,0.5,64,TRUE,128,50,FALSE,TRUE,0.358808839,0.36090729,63.29711773,0,0
8,FALSE,0.8,suffix_model,0,16,FALSE,128,50,TRUE,FALSE,0.378092024,0.360534604,58.6946947,0,0
8,FALSE,0.8,suffix_model,0,16,FALSE,128,50,FALSE,FALSE,0.400251337,0.406102259,53.02474982,0,0
8,FALSE,0.8,suffix_model,0,16,FALSE,128,50,TRUE,FALSE,0.378092024,0.360534604,58.16991868,0,0
8,FALSE,0.8,suffix_model,0,16,FALSE,128,50,FALSE,FALSE,0.400251337,0.406102259,53.93486815,0,0
8,FALSE,0.8,suffix_model,0,32,FALSE,128,50,TRUE,FALSE,0.3763886,0.356000356,58.9535576,0,0
8,FALSE,0.8,suffix_model,0,32,FALSE,128,50,FALSE,FALSE,0.380323843,0.36682592,53.74786842,0,0
8,FALSE,0.8,suffix_model,0,32,FALSE,128,50,TRUE,FALSE,0.3763886,0.356000356,57.3085323,0,0
8,FALSE,0.8,suffix_model,0,32,FALSE,128,50,FALSE,FALSE,0.380323843,0.36682592,52.4223443,0,0
8,FALSE,0.8,suffix_model,0,64,FALSE,128,50,TRUE,FALSE,0.323352726,0.343119093,58.77736509,0,0
8,FALSE,0.8,suffix_model,0,64,FALSE,128,50,FALSE,FALSE,0.400966402,0.388203875,53.5301034,0,0
8,FALSE,0.8,suffix_model,0,64,FALSE,128,50,TRUE,FALSE,0.323352726,0.343119093,58.25774141,0,0
8,FALSE,0.8,suffix_model,0,64,FALSE,128,50,FALSE,FALSE,0.400966402,0.388203875,53.39476212,0,0
15,FALSE,0.8,SDFA_suffix_model,0.1,16,TRUE,128,50,FALSE,FALSE,0.368676429,0.377458376,56.30934875,0,0
15,TRUE,0.8,SDFA_suffix_model,0.1,16,TRUE,64,50,FALSE,FALSE,0.407321061,0.4058142,90.80344115,0,0
15,TRUE,0.8,SDFA_suffix_model,0.1,16,TRUE,32,50,FALSE,FALSE,0.437798364,0.42523458,138.7069191,0,0
15,TRUE,0.8,SDFA_suffix_model,0.1,16,TRUE,128,50,FALSE,FALSE,0.400573662,0.406543666,63.48148781,0,0
15,TRUE,0.8,SDFA_suffix_model,0.1,16,TRUE,64,50,FALSE,TRUE,0.427968839,0.420820054,90.85658867,0,0
15,FALSE,0.8,SDFA_suffix_model,0.1,16,TRUE,128,50,FALSE,TRUE,0.384666455,0.390999783,55.74273919,0,0
15,TRUE,0.8,SDFA_suffix_model,0.1,16,TRUE,32,50,FALSE,TRUE,0.428473888,0.422738036,139.567043,0,0
15,TRUE,0.8,SDFA_suffix_model,0.1,16,TRUE,128,50,FALSE,TRUE,0.362395455,0.364355794,63.8009424,0,0
15,TRUE,0.8,SDFA_suffix_model,0.2,16,TRUE,64,50,FALSE,FALSE,0.437459569,0.425756983,90.66051283,0,0
15,TRUE,0.8,SDFA_suffix_model,0.2,16,TRUE,32,50,FALSE,FALSE,0.43741977,0.416904582,138.6865792,0,0
15,TRUE,0.8,SDFA_suffix_model,0.2,16,TRUE,64,50,FALSE,TRUE,0.429328773,0.420163834,90.50001887,0,0
15,FALSE,0.8,SDFA_suffix_model,0.2,16,TRUE,128,50,FALSE,FALSE,0.404721909,0.405891881,55.75469822,0,0
15,TRUE,0.8,SDFA_suffix_model,0.2,16,TRUE,128,50,FALSE,FALSE,0.41909028,0.41832161,63.52600394,0,0
15,TRUE,0.8,SDFA_suffix_model,0.2,16,TRUE,32,50,FALSE,TRUE,0.436816079,0.427125048,140.4500941,0,0
15,FALSE,0.8,SDFA_suffix_model,0.2,16,TRUE,128,50,FALSE,TRUE,0.400981063,0.406306278,55.97105507,0,0
15,TRUE,0.8,SDFA_suffix_model,0.2,16,TRUE,128,50,FALSE,TRUE,0.361628793,0.366551207,63.84924875,0,0
15,TRUE,0.8,SDFA_suffix_model,0.5,16,TRUE,64,50,FALSE,FALSE,0.426898441,0.419763572,89.68359357,0,0
15,TRUE,0.8,SDFA_suffix_model,0.5,16,TRUE,64,50,FALSE,TRUE,0.425882418,0.42129241,90.28395607,0,0
15,TRUE,0.8,SDFA_suffix_model,0.5,16,TRUE,32,50,FALSE,FALSE,0.426019229,0.420938842,139.423533,0,0
15,FALSE,0.8,SDFA_suffix_model,0.5,16,TRUE,128,50,FALSE,FALSE,0.421978579,0.419977397,55.85552702,0,0
15,TRUE,0.8,SDFA_suffix_model,0.5,16,TRUE,32,50,FALSE,TRUE,0.43083316,0.420902888,140.4713932,0,0
15,TRUE,0.8,SDFA_suffix_model,0.5,16,TRUE,128,50,FALSE,FALSE,0.399466974,0.430236885,63.90146391,0,0
15,FALSE,0.8,SDFA_suffix_model,0.5,16,TRUE,128,50,FALSE,TRUE,0.400774339,0.406324645,55.9991724,0,0
15,TRUE,0.8,SDFA_suffix_model,0.5,16,TRUE,128,50,FALSE,TRUE,0.417935636,0.430401191,64.13433315,0,0
15,FALSE,0.8,SDFA_suffix_model,0.1,32,TRUE,128,50,FALSE,FALSE,0.39425159,0.390991321,56.43833876,0,0
15,TRUE,0.8,SDFA_suffix_model,0.1,32,TRUE,64,50,FALSE,FALSE,0.413977481,0.401199543,90.59455305,0,0
15,TRUE,0.8,SDFA_suffix_model,0.1,32,TRUE,32,50,FALSE,FALSE,0.405703639,0.405013964,142.2209355,0,0
15,TRUE,0.8,SDFA_suffix_model,0.1,32,TRUE,128,50,FALSE,FALSE,0.408625815,0.405650092,63.86274101,0,0
15,TRUE,0.8,SDFA_suffix_model,0.1,32,TRUE,64,50,FALSE,TRUE,0.393121134,0.390857141,91.26905227,0,0
15,FALSE,0.8,SDFA_suffix_model,0.1,32,TRUE,128,50,FALSE,TRUE,0.402308697,0.403838081,56.15818285,0,0
15,TRUE,0.8,SDFA_suffix_model,0.1,32,TRUE,32,50,FALSE,TRUE,0.423394316,0.418376259,142.835382,0,0
15,TRUE,0.8,SDFA_suffix_model,0.1,32,TRUE,128,50,FALSE,TRUE,0.394171944,0.366740336,63.74647188,0,0
15,TRUE,0.8,SDFA_suffix_model,0.2,32,TRUE,64,50,FALSE,FALSE,0.424892226,0.419701788,90.80037053,0,0
15,TRUE,0.8,SDFA_suffix_model,0.2,32,TRUE,32,50,FALSE,FALSE,0.426102597,0.419812105,141.9841947,0,0
15,TRUE,0.8,SDFA_suffix_model,0.2,32,TRUE,64,50,FALSE,TRUE,0.422154651,0.417970588,90.25753953,0,0
15,FALSE,0.8,SDFA_suffix_model,0.2,32,TRUE,128,50,FALSE,FALSE,0.382028467,0.389196594,56.19117241,0,0
15,TRUE,0.8,SDFA_suffix_model,0.2,32,TRUE,128,50,FALSE,FALSE,0.359784338,0.361176628,63.65209255,0,0
15,TRUE,0.8,SDFA_suffix_model,0.2,32,TRUE,32,50,FALSE,TRUE,0.428873937,0.42064052,142.465909,0,0
15,FALSE,0.8,SDFA_suffix_model,0.2,32,TRUE,128,50,FALSE,TRUE,0.358084332,0.360919026,55.89372607,0,0
15,TRUE,0.8,SDFA_suffix_model,0.2,32,TRUE,128,50,FALSE,TRUE,0.359104082,0.361177922,63.66465475,0,0
15,TRUE,0.8,SDFA_suffix_model,0.5,32,TRUE,64,50,FALSE,FALSE,0.416112314,0.415799846,90.12812876,0,0
15,TRUE,0.8,SDFA_suffix_model,0.5,32,TRUE,64,50,FALSE,TRUE,0.386102322,0.391017622,91.50000013,0,0
15,TRUE,0.8,SDFA_suffix_model,0.5,32,TRUE,32,50,FALSE,FALSE,0.418526794,0.404843515,141.6047431,0,0
15,FALSE,0.8,SDFA_suffix_model,0.5,32,TRUE,128,50,FALSE,FALSE,0.35875717,0.360927185,55.88545188,0,0
15,TRUE,0.8,SDFA_suffix_model,0.5,32,TRUE,32,50,FALSE,TRUE,0.399826974,0.378143532,141.7800968,0,0
15,TRUE,0.8,SDFA_suffix_model,0.5,32,TRUE,128,50,FALSE,FALSE,0.358899043,0.360976468,63.65432314,0,0
15,FALSE,0.8,SDFA_suffix_model,0.5,32,TRUE,128,50,FALSE,TRUE,0.358815365,0.364059713,56.26903398,0,0
15,TRUE,0.8,SDFA_suffix_model,0.5,32,TRUE,128,50,FALSE,TRUE,0.358148296,0.363605279,64.28214794,0,0
15,FALSE,0.8,SDFA_suffix_model,0.1,64,TRUE,128,50,FALSE,FALSE,0.403099421,0.405758092,55.63644385,0,0
15,TRUE,0.8,SDFA_suffix_model,0.1,64,TRUE,64,50,FALSE,FALSE,0.42380693,0.418701137,90.18677368,0,0
15,TRUE,0.8,SDFA_suffix_model,0.1,64,TRUE,32,50,FALSE,FALSE,0.424767594,0.418694207,146.0761777,0,0
15,TRUE,0.8,SDFA_suffix_model,0.1,64,TRUE,128,50,FALSE,FALSE,0.359691156,0.364052044,63.03182632,0,0
15,TRUE,0.8,SDFA_suffix_model,0.1,64,TRUE,64,50,FALSE,TRUE,0.436167393,0.425757122,90.79692578,0,0
15,FALSE,0.8,SDFA_suffix_model,0.1,64,TRUE,128,50,FALSE,TRUE,0.358818254,0.360854694,55.46125407,0,0
15,TRUE,0.8,SDFA_suffix_model,0.1,64,TRUE,32,50,FALSE,TRUE,0.41922899,0.401951433,145.4786804,0,0
15,TRUE,0.8,SDFA_suffix_model,0.1,64,TRUE,128,50,FALSE,TRUE,0.359818238,0.36410584,63.08962187,0,0
15,TRUE,0.8,SDFA_suffix_model,0.2,64,TRUE,64,50,FALSE,FALSE,0.420178707,0.416563346,89.67499151,0,0
15,TRUE,0.8,SDFA_suffix_model,0.2,64,TRUE,64,50,FALSE,TRUE,0.421115792,0.417867014,89.62345993,0,0
15,TRUE,0.8,SDFA_suffix_model,0.2,64,TRUE,32,50,FALSE,FALSE,0.417057588,0.41681996,144.6450893,0,0
15,FALSE,0.8,SDFA_suffix_model,0.2,64,TRUE,128,50,FALSE,FALSE,0.359308848,0.361179204,55.55455544,0,0
15,TRUE,0.8,SDFA_suffix_model,0.2,64,TRUE,128,50,FALSE,FALSE,0.380854768,0.374517356,62.99374066,0,0
15,TRUE,0.8,SDFA_suffix_model,0.2,64,TRUE,32,50,FALSE,TRUE,0.420543661,0.416414414,145.102501,0,0
15,FALSE,0.8,SDFA_suffix_model,0.2,64,TRUE,128,50,FALSE,TRUE,0.359803331,0.364071372,55.56086262,0,0
15,TRUE,0.8,SDFA_suffix_model,0.2,64,TRUE,128,50,FALSE,TRUE,0.380289697,0.377403996,63.22706881,0,0
15,TRUE,0.8,SDFA_suffix_model,0.5,64,TRUE,64,50,FALSE,FALSE,0.416831325,0.402041108,89.17932837,0,0
15,TRUE,0.8,SDFA_suffix_model,0.5,64,TRUE,64,50,FALSE,TRUE,0.399904587,0.391629676,90.11651303,0,0
15,TRUE,0.8,SDFA_suffix_model,0.5,64,TRUE,32,50,FALSE,FALSE,0.419054974,0.416994543,144.6116524,0,0
15,FALSE,0.8,SDFA_suffix_model,0.5,64,TRUE,128,50,FALSE,FALSE,0.380545406,0.377375209,55.8266645,0,0
15,TRUE,0.8,SDFA_suffix_model,0.5,64,TRUE,32,50,FALSE,TRUE,0.381729703,0.378356137,144.4223523,0,0
15,TRUE,0.8,SDFA_suffix_model,0.5,64,TRUE,128,50,FALSE,FALSE,0.380575279,0.377404031,63.38453449,0,0
15,FALSE,0.8,SDFA_suffix_model,0.5,64,TRUE,128,50,FALSE,TRUE,0.359402658,0.361154956,55.60763037,0,0
15,TRUE,0.8,SDFA_suffix_model,0.5,64,TRUE,128,50,FALSE,TRUE,0.359573637,0.361182771,63.45752685,0,0
15,FALSE,0.8,suffix_model,0,16,FALSE,128,50,TRUE,FALSE,0.395646423,0.359345279,58.76679749,0,0
15,FALSE,0.8,suffix_model,0,16,FALSE,128,50,FALSE,FALSE,0.406868846,0.417636764,53.52587197,0,0
15,FALSE,0.8,suffix_model,0,32,FALSE,128,50,TRUE,FALSE,0.295649545,0.332522899,58.92405833,0,0
15,FALSE,0.8,suffix_model,0,32,FALSE,128,50,FALSE,FALSE,0.394845127,0.404543977,53.43239642,0,0
15,FALSE,0.8,suffix_model,0,64,FALSE,128,50,TRUE,FALSE,0.351627541,0.35445353,58.74315134,0,0
15,FALSE,0.8,suffix_model,0,64,FALSE,128,50,FALSE,FALSE,0.400965744,0.403357609,53.17568214,0,0
23,FALSE,0.8,SDFA_suffix_model,0.1,16,TRUE,128,50,FALSE,FALSE,0.423589255,0.420771588,55.9522175,0,0
23,TRUE,0.8,SDFA_suffix_model,0.1,16,TRUE,64,50,FALSE,FALSE,0.440710847,0.431948572,90.78779343,0,0
23,TRUE,0.8,SDFA_suffix_model,0.1,16,TRUE,32,50,FALSE,FALSE,0.429015604,0.42376025,142.2356452,0,0
23,TRUE,0.8,SDFA_suffix_model,0.1,16,TRUE,128,50,FALSE,FALSE,0.428590197,0.406512588,62.99359185,0,0
23,TRUE,0.8,SDFA_suffix_model,0.1,16,TRUE,64,50,FALSE,TRUE,0.431979235,0.421696176,90.51730627,0,0
23,FALSE,0.8,SDFA_suffix_model,0.1,16,TRUE,128,50,FALSE,TRUE,0.363429879,0.365817207,55.41982659,0,0
23,TRUE,0.8,SDFA_suffix_model,0.1,16,TRUE,32,50,FALSE,TRUE,0.428131715,0.422830965,141.530094,0,0
23,TRUE,0.8,SDFA_suffix_model,0.1,16,TRUE,128,50,FALSE,TRUE,0.385005219,0.389899348,63.1704668,0,0
23,TRUE,0.8,SDFA_suffix_model,0.2,16,TRUE,64,50,FALSE,FALSE,0.425988389,0.422684603,89.75566474,0,0
23,TRUE,0.8,SDFA_suffix_model,0.2,16,TRUE,32,50,FALSE,FALSE,0.433487443,0.422757151,141.2913861,0,0
23,TRUE,0.8,SDFA_suffix_model,0.2,16,TRUE,64,50,FALSE,TRUE,0.429676747,0.420989733,89.94251055,0,0
23,FALSE,0.8,SDFA_suffix_model,0.2,16,TRUE,128,50,FALSE,FALSE,0.365827584,0.367311375,55.47374341,0,0
23,TRUE,0.8,SDFA_suffix_model,0.2,16,TRUE,128,50,FALSE,FALSE,0.383422892,0.391332736,62.94561455,0,0
23,TRUE,0.8,SDFA_suffix_model,0.2,16,TRUE,32,50,FALSE,TRUE,0.428088373,0.421139572,141.6443799,0,0
23,FALSE,0.8,SDFA_suffix_model,0.2,16,TRUE,128,50,FALSE,TRUE,0.3836642,0.391230983,55.30042698,0,0
23,TRUE,0.8,SDFA_suffix_model,0.2,16,TRUE,128,50,FALSE,TRUE,0.397203002,0.391801016,63.26076757,0,0
23,TRUE,0.8,SDFA_suffix_model,0.5,16,TRUE,64,50,FALSE,FALSE,0.438462585,0.424259449,89.32461456,0,0
23,TRUE,0.8,SDFA_suffix_model,0.5,16,TRUE,64,50,FALSE,TRUE,0.436351357,0.422289874,89.60627294,0,0
23,TRUE,0.8,SDFA_suffix_model,0.5,16,TRUE,32,50,FALSE,FALSE,0.428351213,0.42048678,140.3574915,0,0
23,FALSE,0.8,SDFA_suffix_model,0.5,16,TRUE,128,50,FALSE,FALSE,0.386385368,0.390747292,55.37909625,0,0
23,TRUE,0.8,SDFA_suffix_model,0.5,16,TRUE,32,50,FALSE,TRUE,0.426082037,0.419826735,141.5393551,0,0
23,TRUE,0.8,SDFA_suffix_model,0.5,16,TRUE,128,50,FALSE,FALSE,0.403155005,0.406870606,63.03437604,0,0
